Implementation,Platform,Architecture,Filename,Samples,Bounces,Duration(ms)
SequentialRayTracer,Darwin,arm64,scene/scene.json,1,3,5781
SequentialRayTracer,Darwin,arm64,scene/scene.json,1,3,5640
SequentialRayTracer,Darwin,arm64,scene/scene.json,1,3,7529
SequentialRayTracer,Darwin,arm64,scene/scene.json,1,3,7544
SequentialRayTracer,Darwin,arm64,scene/scene.json,1,3,7609
SequentialRayTracer,Darwin,arm64,scene/scene.json,1,3,5887
SequentialRayTracer,Darwin,arm64,scene/scene.json,1,3,5917
SequentialRayTracer,Darwin,arm64,scene/scene.json,1,3,5842
SequentialRayTracer,Darwin,arm64,scene/scene.json,1,3,5829
SequentialRayTracer,Darwin,arm64,scene/scene.json,1,3,5796
SequentialRayTracer,Darwin,arm64,scene/scene.json,1,3,5820
SequentialRayTracer,Darwin,arm64,scene/scene.json,1,3,5819
SequentialRayTracer,Darwin,arm64,scene/scene.json,1,3,5823
SequentialRayTracer,Darwin,arm64,scene/scene.json,1,3,5788
SequentialRayTracer,Darwin,arm64,scene/scene.json,1,3,5855
SequentialRayTracer,Darwin,arm64,scene/scene.json,1,3,5795
SequentialRayTracer,Darwin,arm64,scene/scene.json,1,3,5818
SequentialRayTracer,Darwin,arm64,scene/scene.json,1,3,5873
SequentialRayTracer,Darwin,arm64,scene/scene.json,1,3,5825
SequentialRayTracer,Darwin,arm64,scene/scene.json,1,3,5860
SequentialRayTracer,Darwin,arm64,scene/scene.json,1,3,5861
SequentialRayTracer,Darwin,arm64,scene/scene.json,1,3,5773
SequentialRayTracer,Darwin,arm64,scene/scene.json,1,3,5737
SequentialRayTracer,Darwin,arm64,scene/scene.json,1,3,5720
SequentialRayTracer,Darwin,arm64,scene/scene.json,1,3,5680
SequentialRayTracer,Darwin,arm64,scene/scene.json,1,3,5795
SequentialRayTracer,Darwin,arm64,scene/scene.json,1,3,5720
SequentialRayTracer,Darwin,arm64,scene/scene.json,1,3,5712
SequentialRayTracer,Darwin,arm64,scene/scene.json,1,3,5743
SequentialRayTracer,Darwin,arm64,scene/scene.json,1,3,5754
